aidx;assay_category;assay_cell_type;assay_chembl_id;assay_classifications;assay_organism;assay_parameters;assay_strain;assay_subcellular_fraction;assay_tax_id;assay_test_type;assay_tissue;assay_type;assay_type_description;bao_format;bao_label;cell_chembl_id;confidence_description;confidence_score;description;document_chembl_id;relationship_description;relationship_type;src_assay_id;src_id;target_chembl_id;tissue_chembl_id;variant_sequence
KBe_4cl_P15056;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991637;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL5145;;
KBe_4cl_Q06187;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991638;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL5251;;
KBe_4cl_O43683;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991639;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL1772932;;
KBe_4cl_Q13557;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991641;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL2801;;
KBe_4cl_Q13555;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991642;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL3829;;
KBe_4cl_Q16566;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991643;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL2494;;
KBe_4cl_Q96RR4;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991644;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL5284;;
KBe_4cl_P49589;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991645;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL4105937;;
KBe_4cl_Q5VT25;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991646;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL4516;;
KBe_4cl_Q9Y5S2;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991647;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL5052;;
KBe_4cl_P06493;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991650;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL308;;
KBe_4cl_Q9NYV4;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991652;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL3559692;;
KBe_4cl_Q14004;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991653;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL1795192;;
KBe_4cl_Q00536;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991654;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL4597;;
KBe_4cl_Q00537;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991655;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL5790;;
KBe_4cl_P24941;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991657;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL301;;
KBe_4cl_Q00526;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991658;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL4442;;
